"","ID","description","temp","sunset","sunrise","epochTime","code","city","date"
"167","d3bef520-aef0-11e8-9349-2e1942d9ae2e","Partly Cloudy",16,"8:21 pm","6:48 am",1535921000.27,"30","Red Deer",2018-09-02 14:43:20
"168","aea5f96a-b728-11e8-855d-76084866ebfd","Partly Cloudy",8,"7:41 pm","6:55 am",1536824599.15,"29","Medicine Hat",2018-09-13 01:43:19
"169","db623fd2-c893-11e8-9122-ea699701a04a","Clear",-3,"7:3 pm","7:43 am",1538739800.12,"31","Red Deer",2018-10-05 05:43:20
"170","1e6dbd08-b0f0-11e8-b421-f62e67cd8967","Clear",6,"8:7 pm","6:53 am",1536140598.39,"31","Lethbridge",2018-09-05 03:43:18
"171","b004c522-c7ca-11e8-91cb-bed55c82e76a","Cloudy",-5,"7:4 pm","7:36 am",1538653398.52,"26","Lethbridge",2018-10-04 05:43:18
"172","c1b4034a-c523-11e8-96fd-c610f6a27369","Cloudy",-1,"7:15 pm","7:34 am",1538361799.91,"26","Red Deer",2018-09-30 20:43:19
"173","ca6cadcc-a9ab-11e8-bb8c-76a8a0c12304","Scattered Showers",15,"8:28 pm","6:38 am",1535341593.54,"39","Lethbridge",2018-08-26 21:46:33
"174","40a0f53c-aba2-11e8-87c5-2e550193c182","Partly Cloudy",16,"8:22 pm","6:42 am",1535557399.21,"30","Lethbridge",2018-08-29 09:43:19
"175","ff0750c0-c05b-11e8-b120-2e7f0493d70c","Partly Cloudy",9,"7:28 pm","7:23 am",1537836198.8,"30","Edmonton",2018-09-24 18:43:18
"176","a6d2eb02-b111-11e8-bf7f-62365e4014fd","Sunny",7,"7:58 pm","6:43 am",1536155000.62,"32","Medicine Hat",2018-09-05 07:43:20
"177","41e3bdb2-aba2-11e8-87c5-2e550193c182","Cloudy",12,"8:30 pm","6:41 am",1535557401.33,"26","Red Deer",2018-08-29 09:43:21
"178","f9835afc-c62f-11e8-9a92-eaf87e55bada","Cloudy",0,"7:8 pm","7:33 am",1538476998.67,"26","Lethbridge",2018-10-02 04:43:18
"179","5c7858b0-bfb4-11e8-b297-aa7de8738351","Cloudy",3,"7:32 pm","7:23 am",1537764200.12,"26","Red Deer",2018-09-23 22:43:20
"180","99042bb6-ac17-11e8-aedd-7a2372363a2c","Partly Cloudy",15,"8:22 pm","6:42 am",1535607798.62,"29","Lethbridge",2018-08-29 23:43:18
"181","e7bb2ab6-c085-11e8-bab8-f6fe6ba6b01b","Clear",4,"7:28 pm","7:23 am",1537854198.58,"31","Edmonton",2018-09-24 23:43:18
"182","d93dd8b4-aae9-11e8-903f-36b368f482c1","Mostly Cloudy",15,"8:31 pm","6:43 am",1535478198.36,"28","Calgary",2018-08-28 11:43:18
"183","36cc466c-aa42-11e8-a482-e23d0375db13","Rain",10,"8:18 pm","6:30 am",1535406199.87,"12","Medicine Hat",2018-08-27 15:43:19
"184","11d49636-bacb-11e8-ab8d-3e234d920b2e","Mostly Sunny",10,"7:46 pm","7:14 am",1537224197.51,"34","Calgary",2018-09-17 16:43:17
"185","6d349072-a981-11e8-b26f-ca61105a715c","Mostly Cloudy",18,"8:35 pm","6:40 am",1535323398.28,"28","Calgary",2018-08-26 16:43:18
"186","b9f0c120-b204-11e8-aabc-5acaff5580da","Sunny",16,"7:56 pm","6:45 am",1536259400.4,"32","Medicine Hat",2018-09-06 12:43:20
"187","75ab348a-b44f-11e8-bb60-f6c0f0ab83f2","Mostly Cloudy",10,"8:5 pm","7:0 am",1536511400.44,"28","Red Deer",2018-09-09 10:43:20
"188","5b1fa7ec-b763-11e8-8ca0-ceda79ebd692","Cloudy",-1,"7:55 pm","7:4 am",1536849799.32,"26","Edmonton",2018-09-13 08:43:19
"189","294483a2-c125-11e8-b9c4-0695ac9baeea","Partly Cloudy",15,"7:23 pm","7:22 am",1537922598.51,"30","Lethbridge",2018-09-25 18:43:18
"190","9525b5fa-ad34-11e8-9960-7a06b24fdb27","Sunny",8,"8:27 pm","6:41 am",1535730198.7,"32","Edmonton",2018-08-31 09:43:18
"191","95064bec-ba3c-11e8-b1c1-3ee927ef7a29","Partly Cloudy",7,"7:34 pm","7:0 am",1537162999.58,"29","Medicine Hat",2018-09-16 23:43:19
"192","d2d3e7a4-a970-11e8-90fc-8216dc676f58","Cloudy",18,"8:35 pm","6:40 am",1535316267.33,"26","Calgary",2018-08-26 14:44:27
"193","acadf966-b38e-11e8-9c97-62c5c9819d23","Cloudy",16,"8:7 pm","6:58 am",1536428599.86,"26","Red Deer",2018-09-08 11:43:19
"194","1fb5f64e-b0f0-11e8-b421-f62e67cd8967","Clear",5,"8:14 pm","6:53 am",1536140600.55,"31","Red Deer",2018-09-05 03:43:20
"195","6ea200ca-beda-11e8-9d7d-62f3eb6f5f8f","Cloudy",0,"7:34 pm","7:21 am",1537670600.31,"26","Red Deer",2018-09-22 20:43:20
"196","22f86f78-b657-11e8-9459-4a89ac53eb83","Scattered Showers",11,"7:43 pm","6:54 am",1536734599.99,"39","Medicine Hat",2018-09-12 00:43:19
"197","de69ec12-c5a9-11e8-ac76-5e84cbe86f16","Cloudy",0,"7:13 pm","7:36 am",1538419400.64,"26","Red Deer",2018-10-01 12:43:20
"198","5574fa36-c3bb-11e8-ac23-32438b29e0cf","Mostly Cloudy",3,"7:6 pm","7:19 am",1538206999.48,"27","Medicine Hat",2018-09-29 01:43:19
"199","f8e40034-af09-11e8-9f8e-5ebfc7b70ef6","Partly Cloudy",17,"8:21 pm","6:48 am",1535931800.01,"30","Red Deer",2018-09-02 17:43:20
"200","03f530a0-b8bb-11e8-9a81-de63093582c5","Cloudy",1,"7:50 pm","7:9 am",1536997399.96,"26","Red Deer",2018-09-15 01:43:19
"201","702638cc-bbf0-11e8-bf9e-1626d94c2ba7","Mostly Cloudy",5,"7:36 pm","7:13 am",1537350198.29,"27","Lethbridge",2018-09-19 03:43:18
"202","5b006ff6-c638-11e8-9a92-eaf87e55bada","Rain And Snow",0,"7:8 pm","7:33 am",1538480598.2,"5","Lethbridge",2018-10-02 05:43:18
"203","be635d88-aa63-11e8-ab07-6af334ccfb8d","Mostly Cloudy",11,"8:18 pm","6:30 am",1535420600.75,"28","Medicine Hat",2018-08-27 19:43:20
"204","86a4fc72-acf1-11e8-b92e-529bbd3d25d4","Mostly Clear",12,"8:17 pm","6:45 am",1535701398.09,"33","Lethbridge",2018-08-31 01:43:18
"205","761079d8-c324-11e8-8d4c-b26320fb89b9","Mostly Cloudy",-2,"7:20 pm","7:31 am",1538142200.18,"27","Red Deer",2018-09-28 07:43:20
"206","985d04a4-bfa3-11e8-b297-aa7de8738351","Partly Cloudy",8,"7:19 pm","7:10 am",1537756999.16,"29","Medicine Hat",2018-09-23 20:43:19
"207","580a88ae-b1fc-11e8-9868-52f41986eb6e","Sunny",16,"7:56 pm","6:45 am",1536255800.18,"32","Medicine Hat",2018-09-06 11:43:20
"208","6ae5d3a0-c67b-11e8-889a-223be09e2654","Cloudy",0,"7:10 pm","7:38 am",1538509401.15,"26","Red Deer",2018-10-02 13:43:21
"209","99c3e57c-ade4-11e8-9da6-52b2d3f94efd","Mostly Cloudy",11,"8:22 pm","6:49 am",1535805797.87,"27","Calgary",2018-09-01 06:43:17
"210","ab79c882-b1c1-11e8-a579-326888e70454","Clear",9,"7:56 pm","6:45 am",1536230599.85,"31","Medicine Hat",2018-09-06 04:43:19
"211","e210a8dc-b100-11e8-b421-f62e67cd8967","Clear",5,"8:7 pm","6:53 am",1536147798.57,"31","Lethbridge",2018-09-05 05:43:18
"212","ca545940-c4b6-11e8-b7d9-6285214bf870","Mostly Clear",-3,"7:13 pm","7:34 am",1538314999.24,"33","Edmonton",2018-09-30 07:43:19
"213","c7aa34a8-ba98-11e8-ab8d-3e234d920b2e","Partly Cloudy",7,"7:41 pm","7:10 am",1537202598.24,"30","Lethbridge",2018-09-17 10:43:18
"214","3b554190-b9c7-11e8-a0e7-8282dfea478d","Cloudy",7,"7:43 pm","7:9 am",1537112597.99,"26","Lethbridge",2018-09-16 09:43:17
"215","4240c242-be11-11e8-a7f3-aa4e448ef5d0","Cloudy",2,"7:37 pm","7:21 am",1537584197.01,"26","Calgary",2018-09-21 20:43:17
"216","1fd779c6-c816-11e8-9d4d-1e599fe16f44","Cloudy",1,"7:4 pm","7:36 am",1538685798.39,"26","Lethbridge",2018-10-04 14:43:18
"217","ffe6f220-ab02-11e8-903f-36b368f482c1","Mostly Cloudy",17,"8:32 pm","6:40 am",1535489000.64,"28","Red Deer",2018-08-28 14:43:20
"218","9434af34-ad34-11e8-9960-7a06b24fdb27","Sunny",9,"8:24 pm","6:48 am",1535730197.12,"32","Calgary",2018-08-31 09:43:17
"219","2a31c2fa-baa1-11e8-ab8d-3e234d920b2e","Partly Cloudy",12,"7:32 pm","7:1 am",1537206199.52,"30","Medicine Hat",2018-09-17 11:43:19
"220","06886a2a-af4d-11e8-9ec8-9a37062c45a2","Cloudy",11,"8:19 pm","6:46 am",1535960599.17,"26","Edmonton",2018-09-03 01:43:19
"221","5391da2a-b319-11e8-8f0e-fe6cca7c3925","Partly Cloudy",15,"8:10 pm","6:53 am",1536378199.24,"29","Edmonton",2018-09-07 21:43:19
"222","3a29e460-c502-11e8-96fd-c610f6a27369","Mostly Cloudy",3,"7:13 pm","7:34 am",1538347399.12,"28","Edmonton",2018-09-30 16:43:19
"223","49f3d058-ad02-11e8-b92e-529bbd3d25d4","Mostly Clear",6,"8:24 pm","6:48 am",1535708597.71,"33","Calgary",2018-08-31 03:43:17
"224","dde096a4-bf25-11e8-b2a6-22eccefa44fe","Cloudy",-1,"7:31 pm","7:21 am",1537702999.2,"26","Edmonton",2018-09-23 05:43:19
"225","4907a950-a968-11e8-9b7b-b6f7f57d29c8","Mostly Cloudy",16,"8:38 pm","6:32 am",1535312600.17,"28","Edmonton",2018-08-26 13:43:20
"226","7ecf45b4-be00-11e8-a7f3-aa4e448ef5d0","Cloudy",6,"7:37 pm","7:21 am",1537576997.16,"26","Calgary",2018-09-21 18:43:17
"227","d78aedcc-b624-11e8-9d91-3a4116f5c9ff","Cloudy",17,"7:54 pm","7:2 am",1536712998.61,"26","Lethbridge",2018-09-11 18:43:18
"228","44490f1e-b109-11e8-b421-f62e67cd8967","Clear",5,"7:58 pm","6:43 am",1536151399.33,"31","Medicine Hat",2018-09-05 06:43:19
"229","a5697a6e-be19-11e8-a840-92ea41d01169","Scattered Showers",8,"7:32 pm","7:16 am",1537587799.34,"39","Lethbridge",2018-09-21 21:43:19
"230","d43f0f96-aa39-11e8-a482-e23d0375db13","Cloudy",10,"8:26 pm","6:39 am",1535402598.56,"26","Lethbridge",2018-08-27 14:43:18
"231","af78adf4-c5fd-11e8-91d3-262265462f46","Cloudy",0,"7:11 pm","7:36 am",1538455399.61,"26","Edmonton",2018-10-01 22:43:19
"232","da15816c-c6c6-11e8-983f-9e283736f851","Cloudy",-2,"7:10 pm","7:38 am",1538541799.95,"26","Red Deer",2018-10-02 22:43:19
"233","cec052fe-ae40-11e8-9eac-c68c271fd25e","Mostly Sunny",15,"8:24 pm","6:43 am",1535845400.47,"34","Edmonton",2018-09-01 17:43:20
"234","e24d3b8c-b784-11e8-af0f-6236181e5cd3","Cloudy",11,"7:41 pm","6:55 am",1536864199.51,"26","Medicine Hat",2018-09-13 12:43:19
"235","4dd0d0a4-c13e-11e8-b9c4-0695ac9baeea","Mostly Cloudy",7,"7:28 pm","7:27 am",1537933397.25,"27","Calgary",2018-09-25 21:43:17
"236","5de57532-adf5-11e8-9da6-52b2d3f94efd","Breezy",9,"8:24 pm","6:43 am",1535812998.87,"23","Edmonton",2018-09-01 08:43:18
"237","74afb3ba-c324-11e8-8d4c-b26320fb89b9","Cloudy",0,"7:17 pm","7:27 am",1538142197.87,"26","Lethbridge",2018-09-28 07:43:17
"238","ad1eb142-bdac-11e8-8f25-babc1f05e706","Cloudy",5,"7:37 pm","7:21 am",1537540997.13,"26","Calgary",2018-09-21 08:43:17
"239","a9e37dce-bcfc-11e8-9f18-02ec64aa7b9f","Cloudy",7,"7:39 pm","7:18 am",1537465400.28,"26","Red Deer",2018-09-20 11:43:20
"240","4f00c954-c7c2-11e8-91cb-bed55c82e76a","Cloudy",-5,"6:55 pm","7:27 am",1538649799.78,"26","Medicine Hat",2018-10-04 04:43:19
"241","6a35366e-b7a6-11e8-af0f-6236181e5cd3","Cloudy",1,"7:55 pm","7:6 am",1536878600.91,"26","Red Deer",2018-09-13 16:43:20
"242","841b8f36-beb0-11e8-b5e4-769102d74736","Cloudy",2,"7:35 pm","7:22 am",1537652597.47,"26","Calgary",2018-09-22 15:43:17
"243","268f1f9e-bbbe-11e8-b052-ce2c18b46326","Cloudy",8,"7:30 pm","7:3 am",1537328599.99,"26","Medicine Hat",2018-09-18 21:43:19
"244","17b04c0e-c1ff-11e8-80f6-2ef8c363d4ff","Cloudy",12,"7:21 pm","7:24 am",1538016199.31,"26","Lethbridge",2018-09-26 20:43:19
"245","419f16be-b226-11e8-aabc-5acaff5580da","Mostly Cloudy",20,"8:12 pm","6:55 am",1536273801.42,"28","Red Deer",2018-09-06 16:43:21
"246","873713f6-ab24-11e8-903f-36b368f482c1","Mostly Cloudy",17,"8:32 pm","6:40 am",1535503401.05,"28","Red Deer",2018-08-28 18:43:21
"247","87d7f172-a9bc-11e8-b536-76a8a0c12304","Mostly Cloudy",10,"8:38 pm","6:32 am",1535348783.28,"27","Edmonton",2018-08-26 23:46:23
"248","598235e8-af12-11e8-9f8e-5ebfc7b70ef6","Partly Cloudy",19,"8:20 pm","6:51 am",1535935398.08,"30","Calgary",2018-09-02 18:43:18
"249","176dbb9e-bb7b-11e8-8c99-da863fc448ed","Cloudy",6,"7:44 pm","7:16 am",1537299798.32,"26","Calgary",2018-09-18 13:43:18
"250","95ffb098-ad34-11e8-9960-7a06b24fdb27","Sunny",9,"8:25 pm","6:45 am",1535730200.13,"32","Red Deer",2018-08-31 09:43:20
"251","387a177c-ac0f-11e8-aedd-7a2372363a2c","Cloudy",18,"8:30 pm","6:41 am",1535604200.68,"26","Red Deer",2018-08-29 22:43:20
"252","a748b286-aa8d-11e8-ab07-6af334ccfb8d","Cloudy",8,"8:32 pm","6:40 am",1535438600.85,"26","Red Deer",2018-08-28 00:43:20
"253","82531f74-ac41-11e8-b967-aec47ee002a6","Partly Cloudy",15,"8:11 pm","6:34 am",1535625799.41,"29","Medicine Hat",2018-08-30 04:43:19
"254","e58b57ba-ae16-11e8-b15c-52d2c961a9b6","Partly Cloudy",17,"8:7 pm","6:37 am",1535827399.84,"30","Medicine Hat",2018-09-01 12:43:19
"255","0a56dbf6-b681-11e8-9459-4a89ac53eb83","Clear",7,"7:52 pm","7:3 am",1536752597.53,"31","Lethbridge",2018-09-12 05:43:17
"256","fac04966-c62f-11e8-9a92-eaf87e55bada","Cloudy",-1,"7:10 pm","7:38 am",1538477000.75,"26","Red Deer",2018-10-02 04:43:20
"257","6c0b42f8-c1c4-11e8-945f-6e95b180beb7","Cloudy",9,"7:24 pm","7:28 am",1537991000.52,"26","Red Deer",2018-09-26 13:43:20
"258","350c3588-c452-11e8-ae4f-de589e44333d","Mostly Cloudy",0,"7:16 pm","7:32 am",1538271799.12,"28","Edmonton",2018-09-29 19:43:19
"259","c09e018c-adfd-11e8-9da6-52b2d3f94efd","Mostly Sunny",10,"8:23 pm","6:46 am",1535816600.47,"34","Red Deer",2018-09-01 09:43:20
"260","f47f010e-a9a2-11e8-b9fa-ca61105a715c","Cloudy",17,"8:28 pm","6:38 am",1535337798.66,"26","Lethbridge",2018-08-26 20:43:18
"261","18bdeb82-c3cc-11e8-ac23-32438b29e0cf","Mostly Cloudy",2,"7:6 pm","7:19 am",1538214199.06,"27","Medicine Hat",2018-09-29 03:43:19
"262","38c3ffae-c168-11e8-8830-deddd04a9a5e","Cloudy",6,"7:24 pm","7:28 am",1537951400.79,"26","Red Deer",2018-09-26 02:43:20
"263","6fbabcde-ad1b-11e8-9960-7a06b24fdb27","Mostly Clear",8,"8:17 pm","6:45 am",1535719398.5,"33","Lethbridge",2018-08-31 06:43:18
"264","53b4e2d6-c872-11e8-9122-ea699701a04a","Clear",-1,"7:1 pm","7:43 am",1538725399.1,"31","Edmonton",2018-10-05 01:43:19
"265","550044f4-b4e6-11e8-8577-7ac58b32d6a8","Mostly Cloudy",7,"8:2 pm","7:1 am",1536576199.64,"27","Red Deer",2018-09-10 04:43:19
"266","2ea21648-b4cd-11e8-b80d-52143dec33ac","Clear",11,"7:56 pm","7:0 am",1536565397.85,"31","Lethbridge",2018-09-10 01:43:17
"267","7b8565fa-a9c4-11e8-9e6a-e6c384b06138","Rain",8,"8:33 pm","6:42 am",1535352198.58,"12","Calgary",2018-08-27 00:43:18
"268","00928742-c229-11e8-80f6-2ef8c363d4ff","Cloudy",5,"7:21 pm","7:28 am",1538034199.39,"26","Edmonton",2018-09-27 01:43:19
"269","f3aef3d4-bd2e-11e8-91a0-92a45c45dcae","Cloudy",7,"7:38 pm","7:16 am",1537486998.93,"26","Edmonton",2018-09-20 17:43:18
"270","a79caf5a-bb2f-11e8-a5bd-1621b355ba70","Mostly Cloudy",4,"7:39 pm","7:12 am",1537267398.47,"27","Lethbridge",2018-09-18 04:43:18
"271","7254a85c-bf8a-11e8-b297-aa7de8738351","Partly Cloudy",13,"7:28 pm","7:19 am",1537746197.93,"30","Lethbridge",2018-09-23 17:43:17
"272","bd48c07c-b76b-11e8-8ca0-ceda79ebd692","Mostly Cloudy",7,"7:41 pm","6:55 am",1536853399.98,"28","Medicine Hat",2018-09-13 09:43:19
"273","e9e0bf44-acf9-11e8-b92e-529bbd3d25d4","Partly Cloudy",7,"8:25 pm","6:45 am",1535705000.55,"29","Red Deer",2018-08-31 02:43:20
"274","84b8cfcc-b1a8-11e8-a579-326888e70454","Mostly Clear",10,"8:11 pm","6:57 am",1536219797.41,"33","Calgary",2018-09-06 01:43:17
"275","4a4981cc-bbd7-11e8-b052-ce2c18b46326","Cloudy",4,"7:42 pm","7:17 am",1537339397.35,"26","Calgary",2018-09-19 00:43:17
"276","8569a48a-ab24-11e8-903f-36b368f482c1","Mostly Cloudy",18,"8:31 pm","6:43 am",1535503398.03,"28","Calgary",2018-08-28 18:43:18
"277","a53dcc76-c66a-11e8-889a-223be09e2654","Cloudy",-2,"7:12 pm","7:38 am",1538502197.59,"26","Calgary",2018-10-02 11:43:17
"278","b36b9736-bc8f-11e8-9c91-8a8178082c2e","Mostly Cloudy",3,"7:41 pm","7:16 am",1537418601.13,"27","Red Deer",2018-09-19 22:43:21
"279","9d47d368-b34b-11e8-8002-560f388e79e7","Cloudy",16,"8:0 pm","6:57 am",1536399797.74,"26","Lethbridge",2018-09-08 03:43:17
"280","572e0510-b02f-11e8-92d7-a6aa23150927","Partly Cloudy",4,"8:16 pm","6:51 am",1536057800.74,"29","Red Deer",2018-09-04 04:43:20
"281","48aae590-c712-11e8-a383-a2e49549f8c2","Mostly Cloudy",-2,"7:6 pm","7:34 am",1538574197.73,"27","Lethbridge",2018-10-03 07:43:17
"282","ba5c8c24-a99a-11e8-b9e9-ca61105a715c","Mostly Cloudy",14,"8:38 pm","6:32 am",1535334265.15,"28","Edmonton",2018-08-26 19:44:25
"283","66702b6a-c2e1-11e8-967e-a2c7f280c922","Partly Cloudy",0,"7:23 pm","7:30 am",1538113397.69,"29","Calgary",2018-09-27 23:43:17
"284","4b92792c-c428-11e8-805f-025dd6774da2","Cloudy",3,"7:15 pm","7:28 am",1538253798.04,"26","Lethbridge",2018-09-29 14:43:18
"285","261fba1a-aeb6-11e8-9349-2e1942d9ae2e","Partly Cloudy",5,"8:20 pm","6:51 am",1535895798.17,"30","Calgary",2018-09-02 07:43:18
"286","747da7ca-bad3-11e8-9921-1a8cbe9b64fa","Partly Cloudy",14,"7:41 pm","7:10 am",1537227799.01,"30","Lethbridge",2018-09-17 17:43:19
"287","d70b7e82-badb-11e8-9921-1a8cbe9b64fa","Mostly Cloudy",7,"7:46 pm","7:13 am",1537231400.33,"28","Red Deer",2018-09-17 18:43:20
"288","d3926cca-b0bd-11e8-b4b3-feb107bf9727","Clear",7,"8:16 pm","6:54 am",1536118997.97,"31","Calgary",2018-09-04 21:43:17
"289","86649962-a9ee-11e8-94fa-f25a815166f6","Cloudy",7,"8:36 pm","6:34 am",1535370255.69,"26","Edmonton",2018-08-27 05:44:15
"290","2aee9366-bc6e-11e8-9c91-8a8178082c2e","Cloudy",10,"7:36 pm","7:13 am",1537404198.75,"26","Lethbridge",2018-09-19 18:43:18
"291","52fc2b32-aac8-11e8-b83a-def8d18b9584","Partly Cloudy",7,"8:15 pm","6:31 am",1535463799.72,"30","Medicine Hat",2018-08-28 07:43:19
"292","bada0012-c2a6-11e8-af8a-ce3d81cec342","Partly Cloudy",7,"7:21 pm","7:28 am",1538088199,"30","Edmonton",2018-09-27 16:43:19
"293","40982596-b8aa-11e8-9a81-de63093582c5","Cloudy",1,"7:53 pm","7:8 am",1536990200.25,"26","Red Deer",2018-09-14 23:43:20
"294","9a4434a2-ade4-11e8-9da6-52b2d3f94efd","Cloudy",14,"8:15 pm","6:47 am",1535805798.71,"26","Lethbridge",2018-09-01 06:43:18
"295","85ed1bbc-ab24-11e8-903f-36b368f482c1","Mostly Cloudy",21,"8:24 pm","6:41 am",1535503398.89,"28","Lethbridge",2018-08-28 18:43:18
"296","65313d56-c5cb-11e8-ac76-5e84cbe86f16","Mostly Cloudy",10,"7:1 pm","7:23 am",1538433800.16,"28","Medicine Hat",2018-10-01 16:43:20
"297","eebd735a-be4b-11e8-a840-92ea41d01169","Cloudy",0,"7:35 pm","7:22 am",1537609397.2,"26","Calgary",2018-09-22 03:43:17
"298","74eddaba-b61c-11e8-9d91-3a4116f5c9ff","Mostly Cloudy",15,"8:0 pm","7:5 am",1536709397.19,"28","Calgary",2018-09-11 17:43:17
"299","10661ac2-b0ad-11e8-b4b3-feb107bf9727","Mostly Cloudy",13,"8:9 pm","6:51 am",1536111798.58,"28","Lethbridge",2018-09-04 19:43:18
"300","b7061cc8-ae6a-11e8-9eac-c68c271fd25e","Mostly Clear",12,"8:15 pm","6:47 am",1535863399.52,"33","Lethbridge",2018-09-01 22:43:19
"301","e7035f72-beb8-11e8-b5e4-769102d74736","Cloudy",7,"7:21 pm","7:9 am",1537656199.38,"26","Medicine Hat",2018-09-22 16:43:19
"302","b7f3bfb4-c3c3-11e8-ac23-32438b29e0cf","Partly Cloudy",0,"7:17 pm","7:33 am",1538210600.7,"29","Red Deer",2018-09-29 02:43:20
"303","5a42d050-c46b-11e8-ac7a-daaf0d411ee8","Mostly Cloudy",0,"7:15 pm","7:28 am",1538282598.97,"27","Lethbridge",2018-09-29 22:43:18
"304","11147638-bf82-11e8-b297-aa7de8738351","Partly Cloudy",13,"7:28 pm","7:19 am",1537742598.8,"30","Lethbridge",2018-09-23 16:43:18
"305","1cf47654-b5a7-11e8-848f-96017969637d","Partly Cloudy",8,"7:54 pm","7:2 am",1536658998.47,"29","Lethbridge",2018-09-11 03:43:18
"306","a6da99f4-aa8d-11e8-ab07-6af334ccfb8d","Mostly Clear",7,"8:15 pm","6:31 am",1535438600.13,"33","Medicine Hat",2018-08-28 00:43:20
"307","c159c698-b64e-11e8-9d91-3a4116f5c9ff","Rain",8,"8:0 pm","7:3 am",1536731000.24,"12","Red Deer",2018-09-11 23:43:20
"308","6416de12-b072-11e8-8bf6-9e3a22509cd8","Mostly Cloudy",11,"8:9 pm","6:51 am",1536086598.68,"28","Lethbridge",2018-09-04 12:43:18
"309","4e4a471e-bf71-11e8-90aa-124b4fe66148","Partly Cloudy",4,"7:32 pm","7:23 am",1537735400.05,"30","Red Deer",2018-09-23 14:43:20
"310","45898a72-ac52-11e8-b967-aec47ee002a6","Partly Cloudy",10,"8:29 pm","6:39 am",1535632998.87,"29","Edmonton",2018-08-30 06:43:18
"311","941cfe40-bef3-11e8-9d7d-62f3eb6f5f8f","Cloudy",-1,"7:34 pm","7:21 am",1537681400.61,"26","Red Deer",2018-09-22 23:43:20
"312","1d5eefac-b5a7-11e8-848f-96017969637d","Cloudy",6,"8:0 pm","7:0 am",1536658999.17,"26","Edmonton",2018-09-11 03:43:19
"313","ca68cfb2-b5e1-11e8-8c95-d6401a9e98ea","Cloudy",7,"8:0 pm","7:3 am",1536684200.29,"26","Red Deer",2018-09-11 10:43:20
"314","8c3178a8-baa9-11e8-ab8d-3e234d920b2e","Partly Cloudy",13,"7:32 pm","7:1 am",1537209799.91,"30","Medicine Hat",2018-09-17 12:43:19
"315","b0d9067a-c7ca-11e8-91cb-bed55c82e76a","Cloudy",-5,"6:55 pm","7:27 am",1538653399.91,"26","Medicine Hat",2018-10-04 05:43:19
"316","6242c59e-acd8-11e8-b92e-529bbd3d25d4","Mostly Cloudy",11,"8:29 pm","6:39 am",1535690599.63,"27","Edmonton",2018-08-30 22:43:19
"317","6615ddaa-abbb-11e8-87c5-2e550193c182","Partly Cloudy",22,"8:13 pm","6:33 am",1535568199.47,"30","Medicine Hat",2018-08-29 12:43:19
"318","d2b18b1c-c27c-11e8-af8a-ce3d81cec342","Partly Cloudy",5,"7:21 pm","7:28 am",1538070200.14,"30","Edmonton",2018-09-27 11:43:20
"319","3964b768-addc-11e8-9da6-52b2d3f94efd","Showers",8,"8:23 pm","6:46 am",1535802200.21,"11","Red Deer",2018-09-01 05:43:20
"320","c33d3d0c-bbb5-11e8-b052-ce2c18b46326","Cloudy",5,"7:44 pm","7:16 am",1537324997.38,"26","Calgary",2018-09-18 20:43:17
"321","f187a9c0-c869-11e8-9122-ea699701a04a","Clear",-1,"7:1 pm","7:43 am",1538721798.41,"31","Edmonton",2018-10-05 00:43:18
"322","1049a098-b564-11e8-b91c-1e6802ae2e5d","Cloudy",11,"8:2 pm","7:1 am",1536630200.94,"26","Red Deer",2018-09-10 19:43:20
"323","66dd6690-c114-11e8-9e4a-8e9a168fb4dc","Partly Cloudy",14,"7:27 pm","7:26 am",1537915400.41,"30","Red Deer",2018-09-25 16:43:20
"324","33975228-ba34-11e8-b1c1-3ee927ef7a29","Cloudy",2,"7:48 pm","7:11 am",1537159400.14,"26","Red Deer",2018-09-16 22:43:20
"325","7809e1fe-c88b-11e8-9122-ea699701a04a","Clear",-3,"7:5 pm","7:43 am",1538736197.47,"31","Calgary",2018-10-05 04:43:17
"326","5a58a5ee-b596-11e8-848f-96017969637d","Cloudy",13,"7:45 pm","6:52 am",1536651800.03,"26","Medicine Hat",2018-09-11 01:43:20
"327","6961eb10-b7a6-11e8-af0f-6236181e5cd3","Cloudy",1,"7:55 pm","7:4 am",1536878599.53,"26","Edmonton",2018-09-13 16:43:19
"328","a5d60a74-b795-11e8-af0f-6236181e5cd3","Cloudy",1,"7:55 pm","7:4 am",1536871399.51,"26","Edmonton",2018-09-13 14:43:19
"329","346d4942-b74a-11e8-8ca0-ceda79ebd692","Cloudy",0,"7:55 pm","7:8 am",1536838996.98,"26","Calgary",2018-09-13 05:43:16
"330","12b4c476-c7d3-11e8-91cb-bed55c82e76a","Cloudy",-5,"6:55 pm","7:27 am",1538657000.07,"26","Medicine Hat",2018-10-04 06:43:20
"331","84d60cf0-c534-11e8-93d5-e22a4836f305","Cloudy",0,"7:13 pm","7:34 am",1538368999.24,"26","Edmonton",2018-09-30 22:43:19
"332","bf9c5f90-c356-11e8-8f8b-924eb8b2cf9b","Cloudy",6,"7:17 pm","7:27 am",1538163798.41,"26","Lethbridge",2018-09-28 13:43:18
"333","0b6bae7a-affd-11e8-b76b-4aaf8d9ddbf5","Partly Cloudy",7,"8:19 pm","6:46 am",1536036198.8,"29","Edmonton",2018-09-03 22:43:18
